,UserId,id,hybrid_score,product_name,CAT1,CAT2,CAT3,CAT4,CAT5,CAT6
5194,APEILSU1T9T6K,B001LNUKE6,0.2798030158730159,Purebites Cheddar Cheese Dog Treats,Pet Supplies', 'Dogs', 'Treats,-,-,-
5195,A2C9XE9I8RSKNX,B001EHEE00,-0.04002438095238095,"Alaska Smokehouse Wild Salmon Caviar, 1.75-Ounce Jars (Pack of 2)",Grocery & Gourmet Food', 'Meat & Seafood', 'Seafood', 'Caviars & Roes,-,-
5196,A21Z0377YERLCH,B0031YJ3E6,0.09238609285714287,"Erin Baker's Ultra Protein Granola, Endurance Crunch, Peanut Butter, Gluten-Free, Vegan, Non-GMO, Cereal, 12-ounce bags (Pack of 6)",Grocery & Gourmet Food', 'Breakfast Foods', 'Cereals', 'Granola,-,-
5197,A1G60ANYI0HMEU,B000FDMLUE,0.2299057142857143,"Hodgson Mill Whole Wheat Gingerbread Mix, 15-Ounce Units (Pack of 6)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Baking Mixes', 'Pancakes & Waffles,-
5198,A28J1BTDYVPKHG,B000FDMLUE,0.006085382857142857,"Hodgson Mill Whole Wheat Gingerbread Mix, 15-Ounce Units (Pack of 6)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Baking Mixes', 'Pancakes & Waffles,-
5199,AIIR8E34EDKCQ,B006H9QX6S,0.36356806451612905,"Jarrow Formulas 100% Organic Coconut Oil, 16 Ounce",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5200,A3EO7N1F1NPF64,B00061MVTG,-0.0074175,Feline Greenies Pill Pockets Cat Treats,Pet Supplies', 'Cats', 'Treats', 'Snacks,-,-
5201,A1E80QJ5PPLC7N,B00061MVTG,0.16184136363636362,Feline Greenies Pill Pockets Cat Treats,Pet Supplies', 'Cats', 'Treats', 'Snacks,-,-
5202,A32PFBXZFIG7Q2,B0020785PS,0.3889,"Border Butterscotch Crunch Cookies, 5.3-Ounce Boxes (Pack of 4)",Grocery & Gourmet Food', 'Breads & Bakery', 'Cookies', 'Butter,-,-
5203,A1YLOZQKBX3J1S,B001E52ZOE,0.2578275,"Ritz Crackers, 16-Ounce Boxes (Pack of 12)",Grocery & Gourmet Food', 'Snack Foods', 'Crackers,-,-,-
5204,A1QORFORKS6QSK,B000IYS8KW,0.30958666666666673,"Extreme Health's Organically Grown Green Tea, Loose Leaf, 8-Ounce Bag",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Green
5205,A1752DLH60KYMK,B004UBZBMW,0.20374566666666669,Keurig Brewed 3-tier K-Cup Storage Drawer - 36 Capacity,Home & Kitchen', 'Kitchen & Dining', 'Storage & Organization', 'Food Storage', 'Coffee Pod Holders,-
5206,AWNSQQJ44NPBT,B001NXM3I0,0.16587458333333335,"Happy Baby Organic Superfood Puffs Kale & Spinach, 2.1 Ounce, Pack of 6 (Packaging May Vary)",Baby Products', 'Feeding', 'Baby Foods', 'Snack Foods,-,-
5207,A3V3GUBYRXC6O6,B001NXM3I0,-0.01778625000000001,"Happy Baby Organic Superfood Puffs Kale & Spinach, 2.1 Ounce, Pack of 6 (Packaging May Vary)",Baby Products', 'Feeding', 'Baby Foods', 'Snack Foods,-,-
5208,A2ORB8FA7VSASR,B0001XIZMG,0.118131,Mahatma - Red Beans & Rice - 8oz bag,Grocery & Gourmet Food', 'Pantry Staples', 'Dried Grains & Rice', 'White,-,-
5209,A3S47IH20RNWHK,B0001XIZMG,0.36684042424242425,Mahatma - Red Beans & Rice - 8oz bag,Grocery & Gourmet Food', 'Pantry Staples', 'Dried Grains & Rice', 'White,-,-
5210,A1BSY6BNRLY3AH,B000O5DIXM,0.3487266666666667,"Merrick Box of 25 Miss Porky Chew (68"")",Pet Supplies', 'Dogs', 'Treats', 'Animal Ears,-,-
5211,AW6J9IILGOZY3,B0027Z8VES,0.20567857142857146,"Kicking Horse Coffee, Kick Ass, Dark Roast, Whole Bean, 2.2 lb - Certified Organic, Fairtrade, Kosher Coffee",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Roasted Coffee Beans
5212,A3MBRABC4DQOYE,B0027Z8VES,0.5065333333333333,"Kicking Horse Coffee, Kick Ass, Dark Roast, Whole Bean, 2.2 lb - Certified Organic, Fairtrade, Kosher Coffee",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Roasted Coffee Beans
5213,A3NG936AKNOY2E,B0027Z8VES,-0.15992142857142855,"Kicking Horse Coffee, Kick Ass, Dark Roast, Whole Bean, 2.2 lb - Certified Organic, Fairtrade, Kosher Coffee",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Roasted Coffee Beans
5214,A1KZUXE70GYNGO,B0027Z8VES,0.15441299999999994,"Kicking Horse Coffee, Kick Ass, Dark Roast, Whole Bean, 2.2 lb - Certified Organic, Fairtrade, Kosher Coffee",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Roasted Coffee Beans
5215,A1MJSWI87ZME83,B0027Z8VES,0.228625,"Kicking Horse Coffee, Kick Ass, Dark Roast, Whole Bean, 2.2 lb - Certified Organic, Fairtrade, Kosher Coffee",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Roasted Coffee Beans
5216,A2393L0C6LRVVP,B0027Z8VES,-0.12556000000000006,"Kicking Horse Coffee, Kick Ass, Dark Roast, Whole Bean, 2.2 lb - Certified Organic, Fairtrade, Kosher Coffee",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Roasted Coffee Beans
5217,A3S47IH20RNWHK,B000F9Z218,0.29961000000000004,"100 Calorie Packs Ritz Snack Mix, 6-Count Boxes (Pack of 6)",Grocery & Gourmet Food', 'Snack Foods', 'Party Mix,-,-,-
5218,A3TFBHVF12XYFL,B000F9Z218,0.18002000000000004,"100 Calorie Packs Ritz Snack Mix, 6-Count Boxes (Pack of 6)",Grocery & Gourmet Food', 'Snack Foods', 'Party Mix,-,-,-
5219,A1Z54EM24Y40LL,B0026YDP3C,0.135484725,"Millstone Pumpkin Spice Ground Coffee, 12-Ounce Packages (Pack of 2)",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Ground Coffee
5220,A18SUMK4D1VNJ2,B0013A1WGC,0.6066666666666667,"Nabisco-Ritz Crackers, 4/12oz Packs",Grocery & Gourmet Food', 'Snack Foods', 'Crackers', 'Wheat,-,-
5221,A2QMIXOPXF0OMW,B0013A1WGC,0.12111147186147185,"Nabisco-Ritz Crackers, 4/12oz Packs",Grocery & Gourmet Food', 'Snack Foods', 'Crackers', 'Wheat,-,-
5222,A2MUGFV2TDQ47K,B0013A1WGC,0.21822556985871272,"Nabisco-Ritz Crackers, 4/12oz Packs",Grocery & Gourmet Food', 'Snack Foods', 'Crackers', 'Wheat,-,-
5223,AMFUEP4B91OE1,B001EO63SE,0.1452801952380952,"Rishi Tea Organic Earl Grey Lavender, 2.9-Ounce Tins (Pack of 4)",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Herbal
5224,A1Z54EM24Y40LL,B00474VPLI,0.18590191566370132,"Caribou Coffee Daybreak Morning Blend, Single Serve Coffee K-Cup Pod, Light Roast, 24",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Single-Serve Capsules & Pods
5225,A3NID9D9WMIV01,B00474VPLI,0.4550360101010101,"Caribou Coffee Daybreak Morning Blend, Single Serve Coffee K-Cup Pod, Light Roast, 24",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Single-Serve Capsules & Pods
5226,A2TJG4N8LNJW23,B00474VPLI,0.1266525641025641,"Caribou Coffee Daybreak Morning Blend, Single Serve Coffee K-Cup Pod, Light Roast, 24",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Single-Serve Capsules & Pods
5227,A3F1YQ1AZQ6B72,B00474VPLI,-0.06829009615384614,"Caribou Coffee Daybreak Morning Blend, Single Serve Coffee K-Cup Pod, Light Roast, 24",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Single-Serve Capsules & Pods
5228,A2N2CCPTQCAJ0C,B0010748D2,0.0040123051948051935,"Royal Canin Dry Cat Food, Kitten 36 Formula, 7-Pound Bag",Pet Supplies', 'Cats', 'Food', 'Dry,-,-
5229,A1KLA02LZXAT46,B000EGUYNI,0.2403174,"Mrs. May's Dry-Roasted Snack, Cashew Crunch, 2-Ounce Pouches (Pack of 24)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Nuts & Seeds', 'Cashews,-
5230,ADLVFFE4VBT8,B001WAL1P0,-0.14536499999999994,"Earthmate EP4052AE 40-Watt Spiral CFL 2700K Bulb, 6 Pack",Tools & Home Improvement', 'Light Bulbs', 'Compact Fluorescent Bulbs,-,-,-
5231,A1H2MI0LQ2856G,B000LKWXA4,0.08631638888888887,"Comvita Certified UMF 10+ (MGO 263+) Raw Manuka Honey I New Zealand's #1 Manuka Brand I Authentic, Wild, Unpasteurized, Non-GMO Superfood I Premium Grade I 17.6 oz",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Syrups, Sugars & Sweeteners', 'Honey
5232,A13S959ZBAOU53,B003Y3GWN4,0.048,"Olivari Mediterranean Olive Oil, Extra Virgin, 17-Ounce Bottles (Pack of 3)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5233,A1W6X2SN2HCRE,B004XUDX16,0.048184870129870126,"Schar Gluten Free Table Crackers, 7.4 Ounce (Pack of 3)",Grocery & Gourmet Food', 'Snack Foods', 'Crackers', 'Flatbread,-,-
5234,A2R4BNNO98V4A2,B000SARJO2,0.2034576923076923,"Davidson's Tea Bulk, Imperial Green Tea, 16-Ounce Bag",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Matcha
5235,A35OQ4UGRZXIUL,B00115X9Q0,0.3418178571428571,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 29-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5236,A13T0V3LHOTHDL,B000F4J73W,0.19379749999999998,"Twinings of London English Breakfast Loose Tea Tins, 7.05 Ounces (Pack of 6)",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Green
5237,A186TK5S0LAZ7O,B001E5DYF8,0.1731383333333333,"Cugino's Gourmet Foods, Ridiculously Delicious Soups, 8 Cup Creamy Cheddar Broccoli Soup, 6.8-Ounce Boxes (Pack of 6)",Grocery & Gourmet Food', 'Pantry Staples', 'Soups, Stocks & Broths', 'Vegetable Soups,-
5238,A2H5ROZZC74XN1,B001EO5Q64,0.189045,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5239,A1WSLGJJB2600E,B001EO5Q64,0.19189074074074075,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5240,A18RSODC6GMDQM,B001EO5Q64,-0.2076171428571429,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5241,A2JDXQHOPZXIYX,B001EO5Q64,-0.17951533333333333,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5242,A3U029B8Z5WGI2,B001EO5Q64,0.4905,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5243,A1JOEJLEL2KJE2,B001EO5Q64,0.2583645580808081,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5244,A22PUBSSNP54L,B001EO5Q64,0.260821,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5245,A2DFS7VL2OAHAI,B001EO5Q64,-0.10771666666666667,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5246,A2582KMXLK2P06,B001EO5Q64,0.4922666666666667,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5247,A2GOTW3U8IIR7J,B001EO5Q64,0.2327270833333333,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5248,A37CENQP0ZNKVE,B001EO5Q64,0.09856785714285717,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5249,AJNJNA093JUW0,B001EO5Q64,-0.03664285714285715,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5250,A29OLFS310E1H1,B001EO5Q64,0.33030000000000004,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5251,A1IJEIQ9RI73R,B001EO5Q64,0.466272,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5252,A14EF1PPKMSEPU,B001EO5Q64,0.09038307162534437,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5253,A2H74FIBDN5NMR,B001EO5Q64,0.0680246875,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5254,A3H6NNGCINPLEC,B001EO5Q64,0.7788,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5255,A21INUA35HX4XQ,B001EO5Q64,0.11645065714285716,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5256,A3H906VCUE4GD1,B001EO5Q64,0.27387,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5257,A27TOL1Z8FAVV0,B001EO5Q64,0.04120113095238095,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5258,AANHR0DB9SZ80,B001EO5Q64,0.0018389583333333266,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5259,A2T0V99GLGXWCM,B001EO5Q64,0.12101466346153847,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5260,AKCM9SS1RUGTI,B001EO5Q64,0.16103958134920635,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5261,AVBYIVT620ZL5,B001EO5Q64,0.27154375000000003,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5262,A3H1Y72CU3O9O0,B001EO5Q64,0.10972541666666667,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5263,A1YP5WLIHGG136,B001EO5Q64,0.4764795238095238,"Nutiva Organic, Cold-Pressed, Unrefined, Virgin Coconut Oil from Fresh, non-GMO, Sustainably Farmed Coconuts, 15-ounce (Pack of 2)",Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Cooking Oils, Vinegars & Sprays', 'Oils'
5264,A2U49IFXRJMNUX,B000EMOCBC,0.3334875,"Nature Valley Granola Bars, Crunchy, Pecan Crunch, 8.94 Ounce, Pack of 12 (144 count)",Grocery & Gourmet Food', 'Snack Foods', 'Bars', 'Granola,-,-
5265,A1S7YQQGJPPFLG,B0016HLAZ0,-0.1422142857142857,"McSteven's Belgian White, White Chocolate Drink Mix, 8-Ounce Tins (Pack of 3)",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Cocoa,-
5266,A3I8X1H4EB6TJK,B0013THC12,0.19587719999999995,"Boyer's Coffee Rocky Mountain Thunder (Ground), 40-Ounce Bags",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Coffee', 'Ground Coffee
5267,A22H8K3Y6OJPVC,B002K660FG,0.2930771428571429,Blue Jordan Almonds (1 Pound Bag),Grocery & Gourmet Food', 'Pantry Staples', 'Cooking & Baking', 'Nuts & Seeds', 'Almonds,-
5268,A3H15E995IH56,B00112GBMM,-0.16664,"Dilmah Tea, Ceylon Green Tea, 20-Count Foil Wrapped Tea Bags (Pack of 6)",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Green
5269,A3GRN6J64F2C3X,B001IQ1ITW,0.2615724242424242,"Heinz Tomato Ketchup, Reduced Sugar, Bottle, 13 oz",Grocery & Gourmet Food', 'Pantry Staples', 'Condiments & Salad Dressings', 'Ketchup,-,-
5270,AEADQ1MY4RPKW,B001IQ1ITW,0.3532466666666667,"Heinz Tomato Ketchup, Reduced Sugar, Bottle, 13 oz",Grocery & Gourmet Food', 'Pantry Staples', 'Condiments & Salad Dressings', 'Ketchup,-,-
5271,A18ZZ7J15QCBLV,B000LKYVFE,0.0608015625,"Eden Organic Butter Beans, No Salt Added, 15 Ounce (Pack of 12)",Grocery & Gourmet Food', 'Produce', 'Fresh Vegetables,-,-,-
5272,AEADQ1MY4RPKW,B000LKVFBM,0.2119531666666667,"Mestemacher Bread, Pumpernickel, 17.6-Ounce Packages (Pack of 12)",Grocery & Gourmet Food', 'Breads & Bakery', 'Breads,-,-,-
5273,A25CGBLRJB6X0S,B000LKVFBM,-0.5080588571428571,"Mestemacher Bread, Pumpernickel, 17.6-Ounce Packages (Pack of 12)",Grocery & Gourmet Food', 'Breads & Bakery', 'Breads,-,-,-
5274,AIMONORL0XTXG,B000UV9IB6,0.237225,"Adagio Teas Jasmine Pearls, 5-Ounce Tin",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Tea Samplers
5275,A3C3P1H56NROV0,B000GZSCW2,0.9432,"Fantastic World Foods Instant Refried Beans, 7-Ounce Boxes (Pack of 12)",Grocery & Gourmet Food', 'Pantry Staples', 'Dried Beans, Lentils & Peas', 'Beans', 'Pinto
5276,A1PKNJV8TNYP2I,B005HGIVTY,0.6892199999999999,"Naked Juice Coconut Water + Peach Mango, 11.2-Ounce Containers (Pack of 12)",Grocery & Gourmet Food', 'Beverages', 'Bottled Beverages, Water & Drink Mixes', 'Coconut Water,-
5277,A1V3TRGWOMA8LC,B000FI4O90,-0.16740500000000005,AeroGarden 7 with Gourmet Herb Seed Kit,Patio, Lawn & Garden', 'Gardening & Lawn Care', 'Plants, Seeds & Bulbs', 'Herbs
5278,AZ5X928CQPRJN,B000FI4O90,0.244525,AeroGarden 7 with Gourmet Herb Seed Kit,Patio, Lawn & Garden', 'Gardening & Lawn Care', 'Plants, Seeds & Bulbs', 'Herbs
5279,AK81WLVD5KGUX,B001M1IQ3Y,-0.1703680952380952,"Lakewood Organic PURE Lime Juice, 12.5-Ounce Bottles (Pack of 12)",Grocery & Gourmet Food', 'Beverages', 'Bottled Beverages, Water & Drink Mixes', 'Juices', 'Fruit Juice
5280,AO14XQPQZVVVW,B001M1IQ3Y,0.1766213446969697,"Lakewood Organic PURE Lime Juice, 12.5-Ounce Bottles (Pack of 12)",Grocery & Gourmet Food', 'Beverages', 'Bottled Beverages, Water & Drink Mixes', 'Juices', 'Fruit Juice
5281,A3NRF1659WU6XM,B006W5WBUO,0.35940757575757576,"Apple Jacks Cereal, 12.2-Ounce Boxes (Pack of 3)",Grocery & Gourmet Food', 'Breakfast Foods', 'Cereals', 'Cold Cereals,-,-
5282,AH2NM0XRJ40TC,B001BCSATE,0.5249142857142857,"Castor & Pollux Natural Ultramix Salmon and Vegetable Stew Adult Cat Food, 3 Ounce Cans (Pack of 24)",Pet Supplies', 'Cats', 'Food', 'Wet', 'Canned,-
5283,A30Z63HV0NUD,B000E48F7M,0.25018875,Yogi Tea Breathe Deep - 16 Tea Bags,Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Tea Samplers
5284,A1EJ6J6N9I7W35,B000KFU13Q,0.2106225,"Sorbee Sugar Free Chewy Candy, Licorice Bites, 5-Pound Bag",Grocery & Gourmet Food', 'Candy & Chocolate', 'Jelly Beans & Gummy Candy', 'Licorice,-,-
5285,A2D86JTG0BW9US,B000KFU13Q,0.304115,"Sorbee Sugar Free Chewy Candy, Licorice Bites, 5-Pound Bag",Grocery & Gourmet Food', 'Candy & Chocolate', 'Jelly Beans & Gummy Candy', 'Licorice,-,-
5286,A12O5IJUK0EHIU,B000N4O388,0.09772659932659933,"Marshalls Creek Spices Cayenne Hot Pepper Ground, 10 Ounce",Grocery & Gourmet Food', 'Pantry Staples', 'Herbs, Spices & Seasonings', 'Pepper & Peppercorns,-
5287,A3792FY8GH83X6,B000GPHCR8,0.2419109333333333,"Good Earth Tea for Sleep, 15-Count Tea Bags  (Pack of 6)",Grocery & Gourmet Food', 'Beverages', 'Coffee, Tea & Cocoa', 'Tea', 'Herbal
5288,AMR7T2WFHHZJD,B000LKXF8S,0.4333333333333333,"Mrs. Leeper's Chicken Alfredo Dinner, 7.05-Ounce Boxes (Pack of 12)",Grocery & Gourmet Food', 'Pantry Staples', 'Canned, Jarred & Packaged Foods', 'Packaged Meals & Side Dishes', 'Pasta & Noodle Dishes
5289,A3US2P9OJBOIQD,B000LKXF8S,0.4534504000000001,"Mrs. Leeper's Chicken Alfredo Dinner, 7.05-Ounce Boxes (Pack of 12)",Grocery & Gourmet Food', 'Pantry Staples', 'Canned, Jarred & Packaged Foods', 'Packaged Meals & Side Dishes', 'Pasta & Noodle Dishes
5290,A3B6FOHAAOL7G3,B000LKXF8S,0.2750097777777778,"Mrs. Leeper's Chicken Alfredo Dinner, 7.05-Ounce Boxes (Pack of 12)",Grocery & Gourmet Food', 'Pantry Staples', 'Canned, Jarred & Packaged Foods', 'Packaged Meals & Side Dishes', 'Pasta & Noodle Dishes
5291,A3RR2P5IS3DGPR,B000LKXF8S,0.08620444444444443,"Mrs. Leeper's Chicken Alfredo Dinner, 7.05-Ounce Boxes (Pack of 12)",Grocery & Gourmet Food', 'Pantry Staples', 'Canned, Jarred & Packaged Foods', 'Packaged Meals & Side Dishes', 'Pasta & Noodle Dishes
5292,A3NHUQ33CFH3VM,B000ER5D4M,0.20425263888888887,"Earth's Best Organic Stage 2 Baby Food, Apples and Blueberries, 4 oz. Jar (Pack of 12)",Baby Products', 'Feeding', 'Baby Foods', 'Meals,-,-
5293,A3NDP1JIK76OBX,B000ER5D4M,0.26499,"Earth's Best Organic Stage 2 Baby Food, Apples and Blueberries, 4 oz. Jar (Pack of 12)",Baby Products', 'Feeding', 'Baby Foods', 'Meals,-,-
